super_opeid,name,type,tier,tier_name,state,czname,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top1pc,k_rank,k_median,k_q1,k_q2,k_q3,k_q4,k_q5,k_top1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5
1280,San Joaquin Delta College,1,9,Two-year (public and private not-for-profit),CA,Sacramento,66300,0.529355147,0.15996876,0.18354785,0.20340584,0.25154817,0.20152938,0.003043847,0.52252805,30700,0.17120096,0.18043163,0.21274173,0.22842506,0.20720065,0.002819481,0.18048924,0.20664231,0.2326887,0.23924534,0.14093438,0.17608799,0.20832844,0.2514438,0.20832007,0.1558197,0.1749182,0.17854647,0.20710054,0.24288049,0.1965543,0.16844128,0.16927056,0.19690053,0.22877726,0.23661041,0.15906994,0.15005244,0.1871261,0.22311762,0.28063387,0.001802949,0.001594173,0.000843925,0.002908626,0.006625035
21207,San Joaquin Valley College,3,11,Two-year for-profit,CA,Fresno,36000,0.347236474,0.34789121,0.28226784,0.21368167,0.11293032,0.043228984,0.000505221,0.45249763,21500,0.17718931,0.26285249,0.27865091,0.17640238,0.10490496,0.001055125,0.15894124,0.33295649,0.27654004,0.15231238,0.079249777,0.15623689,0.24421993,0.31418687,0.17744774,0.10790863,0.2273524,0.22959219,0.26360741,0.18412726,0.095320709,0.22436075,0.16939652,0.2389659,0.22997068,0.13730617,0.089667186,0.22889218,0.24163473,0.18531911,0.25448677,0.000191406,0.000431153,0.000429974,0.000912124,0.015544021
1155,San Jose State University,1,5,Selective public,CA,San Jose,91700,0.629639312,0.11658612,0.12621865,0.15779966,0.21232422,0.38707143,0.009615532,0.69880325,56500,0.090116784,0.088423923,0.10950603,0.20251164,0.50944173,0.020956475,0.11267206,0.099161945,0.098776378,0.22381845,0.46557117,0.10717706,0.072844394,0.13359517,0.20797046,0.4784129,0.094084978,0.085861914,0.12061369,0.20688808,0.49255133,0.069688223,0.08360251,0.11011904,0.20174825,0.53484195,0.087348118,0.093959071,0.10001807,0.19294849,0.52572626,0.018367313,0.019372828,0.017408468,0.02372464,0.022180719
28,San Jose-Evergreen Community College District,1,9,Two-year (public and private not-for-profit),CA,San Jose,67900,0.544192044,0.15518422,0.17778739,0.20278914,0.22190222,0.24233702,0.003057269,0.53794432,31900,0.16247439,0.1692525,0.20793761,0.23327225,0.22706321,0.003908603,0.15888803,0.18943249,0.22425164,0.23466748,0.19276038,0.20359564,0.1601962,0.23318042,0.22595105,0.17707667,0.16012178,0.16551149,0.20053369,0.24352175,0.23031123,0.13785022,0.16293545,0.20375322,0.23194806,0.26351303,0.15911938,0.17188881,0.18899876,0.23038565,0.24960732,0.004859778,0.001814886,0.002878753,0.004179237,0.005449504
2660,San Juan College,1,9,Two-year (public and private not-for-profit),NM,Farmington,59400,0.484538489,0.18032533,0.20008698,0.24439061,0.25337362,0.12182346,0.003319482,0.49303129,25600,0.19491521,0.2225111,0.2073077,0.17025946,0.20500652,0.004110062,0.22785398,0.24668907,0.22882377,0.14757821,0.14905502,0.20628546,0.24169335,0.22033307,0.15545236,0.17623571,0.19747789,0.22337948,0.19246966,0.17681207,0.20986089,0.16676053,0.21018934,0.20864429,0.18874317,0.22566266,0.18090001,0.17910205,0.1810526,0.17656399,0.28238136,3.32E-06,0.002018121,0.003052119,0.007968891,0.007721391
16,San Mateo County Community College District,1,9,Two-year (public and private not-for-profit),CA,San Francisco,77000,0.590018632,0.10543723,0.1583983,0.21142316,0.23572679,0.28901449,0.006260614,0.57767928,37800,0.15703307,0.14809863,0.16877446,0.21531813,0.3107757,0.008000755,0.20190752,0.16318148,0.17050469,0.22002064,0.24438569,0.17322814,0.16502325,0.19578037,0.22522894,0.24073933,0.16623726,0.15644518,0.15972468,0.22900976,0.28858316,0.14778864,0.13299598,0.16981442,0.21085402,0.33854693,0.13259305,0.13953274,0.15911429,0.20179598,0.36696389,0.005860848,0.004168282,0.008939904,0.006479315,0.01143577
2961,Sandhills Community College,1,9,Two-year (public and private not-for-profit),NC,Fayetteville,53500,0.458357681,0.20092472,0.24321117,0.21929599,0.22325188,0.11331625,0.002815309,0.46807125,24500,0.1614629,0.2410205,0.26810491,0.23064673,0.098764993,0.00109724,0.18496883,0.31045464,0.29854336,0.16592924,0.040103864,0.15823998,0.28561983,0.30056319,0.19773309,0.057844006,0.17995089,0.23318048,0.24121539,0.24573913,0.099914171,0.12284815,0.18966246,0.27138752,0.27362961,0.14247227,0.16699965,0.13853732,0.19003886,0.30215096,0.20227325,0.002857681,0,2.36783E-05,2.74471E-05,0.004516045
7481,"Sanford-Brown College of Boston, MA",3,11,Two-year for-profit,MA,Boston,40400,0.403484213,0.24289311,0.2789886,0.20159847,0.17242835,0.10409153,0.003742566,0.47404203,23500,0.18082607,0.23681585,0.24192199,0.22531183,0.11512433,0.001597481,0.17417425,0.2501283,0.2779941,0.23482332,0.062879995,0.16187169,0.24195686,0.24755259,0.23412043,0.11449847,0.17728905,0.26921776,0.24254188,0.20337932,0.10757197,0.21210177,0.19367506,0.20526722,0.20064943,0.18830651,0.20219156,0.20068154,0.20217605,0.26283905,0.1321118,9.48991E-05,0.00104474,0.002990289,0,0.006533888
12877,"Sanford-Brown College of Farmington, CT",3,11,Two-year for-profit,CT,Bridgeport,45400,0.443066058,0.23352009,0.22412261,0.22558752,0.18515059,0.13161911,0.006383338,0.49437419,26800,0.15145713,0.22964661,0.26470867,0.21976592,0.1344216,0.002993052,0.14512204,0.22026518,0.32731918,0.20325775,0.10403577,0.14557029,0.22876322,0.25775087,0.25026208,0.1176536,0.1774383,0.23639168,0.19432595,0.24450058,0.14734347,0.13570404,0.2231112,0.28420016,0.23462908,0.1223556,0.15035103,0.24542852,0.25868517,0.1338238,0.21171145,0,0,0.006171488,0.000445821,0.01153554
22052,"Sanford-Brown College of Fenton, MO",3,10,Four-year for-profit,MO,St. Louis,50600,0.427470392,0.21916224,0.24822584,0.22995627,0.22638203,0.076273724,0.001266226,0.452209,21900,0.14756392,0.27516347,0.31014931,0.18969081,0.077432618,0.003007356,0.17326047,0.30078876,0.33255458,0.16847557,0.024920627,0.1555813,0.29729116,0.32385558,0.15062267,0.072649337,0.17451341,0.27852151,0.24670601,0.23187365,0.068385445,0.1040035,0.23090318,0.34764782,0.20234701,0.11509856,0.095675223,0.25076115,0.28114232,0.21305315,0.15936822,0.003929151,0.000291877,4.07266E-05,0.001027263,0.024016973
9420,"Sanford-Brown College of McLean, VA",3,10,Four-year for-profit,VA,Washington DC,49700,0.41559424,0.23964211,0.27218392,0.2555452,0.15799092,0.074637823,0.002713361,0.47623283,24200,0.19877598,0.21605088,0.26359782,0.19622013,0.12535523,0.001315764,0.19761972,0.254774,0.29513198,0.18763864,0.06483572,0.17451006,0.20909518,0.30332008,0.20018582,0.11288891,0.1701391,0.20594294,0.2434331,0.22302805,0.15745682,0.27496177,0.22332712,0.21533717,0.1806915,0.10568248,0.227759,0.13629232,0.18869027,0.15039673,0.29686171,0.000522539,0.000303974,0.000865329,0.003593945,0.004272137
9,Santa Barbara Business College,3,10,Four-year for-profit,CA,Bakersfield,39400,0.378632267,0.30501655,0.30998933,0.16888815,0.1552013,0.060904704,0.001874851,0.42786303,17100,0.22033651,0.23895618,0.2863985,0.1678772,0.086431667,0.000783578,0.197698,0.29028538,0.35069323,0.14405046,0.017273013,0.19963683,0.1797276,0.29848194,0.21630903,0.10584462,0.21873739,0.30639011,0.30478826,0.099311486,0.070772707,0.30035719,0.17411536,0.15041035,0.17222841,0.20288865,0.23958878,0.26159075,0.19844186,0.21974187,0.080636673,0.000355122,0.000488138,0.002008176,0.001190617,0
1285,Santa Barbara City College,1,9,Two-year (public and private not-for-profit),CA,Santa Barbara,86100,0.631502227,0.096530758,0.15605317,0.17129365,0.20680118,0.36932123,0.033004012,0.53097713,31400,0.18384841,0.18309753,0.18044397,0.20287995,0.24973011,0.011383754,0.20741834,0.21586616,0.19861777,0.19167231,0.18642537,0.17813164,0.18338847,0.20826681,0.25277075,0.17744233,0.17131603,0.18965599,0.18631566,0.20419389,0.24851853,0.1607091,0.19244756,0.18569368,0.20416833,0.25698134,0.19887286,0.16613233,0.15827467,0.18339762,0.29332244,0.00351004,0.004605509,0.008441798,0.008238367,0.019431574
1326,Santa Clara University,2,4,Highly selective private,CA,San Jose,149900,0.787701157,0.036217712,0.060836144,0.1054597,0.14669478,0.65079165,0.10844481,0.75007588,72500,0.099994488,0.06402798,0.070528187,0.13467148,0.63077784,0.093141884,0.11466815,0.069043547,0.063934363,0.1319939,0.62036002,0.12837908,0.063467972,0.087731183,0.16845314,0.55196863,0.092295185,0.090216778,0.089237466,0.13299924,0.59525132,0.09285228,0.055688336,0.093623511,0.14063661,0.61719924,0.099382058,0.06143719,0.061049286,0.13058896,0.64754248,0.055215985,0.043287475,0.072723255,0.084319718,0.10521033
1519,Santa Fe College,1,7,Nonselective four-year public,FL,Gainesville,66400,0.539825583,0.14824373,0.18978602,0.21331534,0.22181445,0.22684047,0.00908922,0.52371281,30300,0.15315118,0.1855031,0.23592836,0.24103366,0.18438369,0.005090258,0.16396558,0.23547035,0.27193886,0.20643373,0.12219153,0.15314595,0.22609217,0.25253016,0.23052278,0.13770889,0.16078056,0.1676604,0.24116446,0.25499475,0.17539981,0.13515356,0.15541607,0.23570459,0.25850797,0.21521783,0.15651254,0.16508912,0.19379994,0.2422234,0.24237496,0.002005442,0.002669265,0.005109927,0.00401405,0.010165622
22781,Santa Fe Community College,1,9,Two-year (public and private not-for-profit),NM,Santa Fe,56400,0.472472772,0.19810991,0.21281588,0.22539678,0.227421,0.13625644,0.006357623,0.46298069,25600,0.19511181,0.20095287,0.2790314,0.21659438,0.10830958,0.001748778,0.22605747,0.194802,0.27602455,0.21458152,0.0885344,0.20065756,0.20570803,0.30450431,0.21280845,0.076321691,0.13108993,0.23770341,0.29775581,0.20732747,0.12612341,0.19241327,0.20643066,0.27491722,0.22952333,0.096715525,0.25186637,0.13253289,0.21951029,0.2191842,0.17690624,4.52087E-05,0,0,0.000563542,0.011828138
2649,Santa Fe University Of Art And Design,3,10,Four-year for-profit,NM,Santa Fe,90200,0.647258878,0.091675349,0.15718567,0.1514805,0.19997272,0.3996858,0.083114699,0.52028954,32900,0.14578527,0.21444212,0.23118603,0.2318275,0.17675909,0.006499258,0.17817307,0.27362669,0.30057323,0.23408431,0.013542726,0.13146384,0.23663926,0.093196005,0.32792974,0.21077117,0.054457139,0.19563653,0.28747413,0.20463771,0.25779456,0.1196309,0.200405,0.22199127,0.3159689,0.14200389,0.19168772,0.20628791,0.25280577,0.16172232,0.18749626,0,0.001329827,0.002198912,0,0.014904548
1286,Santa Monica College,1,9,Two-year (public and private not-for-profit),CA,Los Angeles,51300,0.479847882,0.22690758,0.22574972,0.19302291,0.14217076,0.21214904,0.019464733,0.51262391,28800,0.19765981,0.1826959,0.19011039,0.21108796,0.21844596,0.009962666,0.18451963,0.19302772,0.21091333,0.21828377,0.19325553,0.19385947,0.18747826,0.20800768,0.21789348,0.19276112,0.19299595,0.1730628,0.19312117,0.22675627,0.21406378,0.20060378,0.1731526,0.16631183,0.21764772,0.2422841,0.21802859,0.18171635,0.1620248,0.17749798,0.26073229,0.005636175,0.004109279,0.009106348,0.010430363,0.02128447
1287,Santa Rosa Junior College,1,9,Two-year (public and private not-for-profit),CA,Santa Rosa,80900,0.603916118,0.090323903,0.14869703,0.20789608,0.26697722,0.28610581,0.005888075,0.53412718,31600,0.17103498,0.17825967,0.19173692,0.22218367,0.23678483,0.00440675,0.21078572,0.21858199,0.17483298,0.20244451,0.19335486,0.19762997,0.17555137,0.20914665,0.21562192,0.20205007,0.16481063,0.17091596,0.20820506,0.24048738,0.21558093,0.15618275,0.19095814,0.18724003,0.23054169,0.2350774,0.16304556,0.16042419,0.18025497,0.2107262,0.28554913,0.004150052,0.003540166,0.003814745,0.005734121,0.004129726
2813,Sarah Lawrence College,2,4,Highly selective private,NY,New York,146500,0.791550855,0.035303123,0.050173916,0.099445447,0.17106196,0.64401555,0.12632087,0.54740375,34300,0.17144412,0.18458927,0.17816597,0.20674534,0.25905529,0.010665632,0.22159243,0.2961657,0.08418496,0.053350493,0.34470642,0.20817012,0.19246389,0.20080294,0.19114983,0.20741317,0.14287953,0.14593525,0.23938526,0.21486992,0.25692999,0.15745181,0.17537248,0.21255043,0.20372015,0.25090513,0.17396127,0.18627636,0.16296786,0.21591802,0.26087648,0.001231278,0.028792942,0.017505249,0.009393253,0.009052365
1752,Sauk Valley Community College,1,9,Two-year (public and private not-for-profit),IL,Rockford,64900,0.515175451,0.13832948,0.16643701,0.28591514,0.28586039,0.12345802,0,0.51630741,28900,0.13583331,0.20625155,0.25234202,0.24714965,0.15842359,0.002740533,0.20582229,0.3072494,0.24553357,0.13893832,0.10245644,0.13431831,0.25958902,0.27436849,0.22856353,0.10316073,0.14226438,0.19767995,0.2298961,0.27952614,0.15063347,0.099928245,0.1736799,0.27472427,0.265654,0.18601362,0.12769853,0.11645069,0.23043343,0.27562591,0.2497914,0.000244061,0,0.003634273,0.001990829,0.008898406
21415,Savannah College Of Art And Design,2,8,Nonselective four-year private not-for-profit,GA,Savannah,114900,0.728495317,0.052151956,0.07854642,0.13571037,0.21313459,0.52045667,0.050096203,0.55128545,32400,0.14177041,0.18740301,0.20621911,0.2155714,0.24903607,0.005854489,0.16307706,0.19316807,0.20710644,0.24792081,0.18872763,0.14422046,0.19351023,0.26199675,0.21109052,0.18918209,0.17057849,0.18667552,0.24354452,0.20565823,0.19354326,0.13503283,0.20246847,0.18461031,0.22870001,0.24918835,0.13451299,0.1799238,0.19682874,0.21021464,0.27851981,0.007257364,0.004837574,0.005638062,0.00517311,0.006202854
1590,Savannah State University,1,5,Selective public,GA,Savannah,45400,0.424524511,0.24721366,0.26041442,0.20353419,0.19064629,0.098191321,0.001088288,0.52029896,29400,0.12038068,0.1986305,0.2915369,0.22925223,0.16019957,0.004036565,0.12549214,0.23915741,0.26457983,0.20749973,0.16327092,0.11203651,0.16343527,0.35356769,0.21996495,0.15099551,0.10414947,0.20728686,0.29672122,0.25324613,0.13859636,0.15346698,0.15894593,0.2611905,0.25801775,0.1683788,0.09904632,0.24904655,0.24306735,0.2030632,0.20577657,8.44977E-05,8.96406E-05,3.39249E-05,0.016000172,0.009522782
5618,Savannah Technical College,1,9,Two-year (public and private not-for-profit),GA,Savannah,45500,0.419212689,0.27108842,0.24465691,0.20053387,0.18833667,0.095384195,0.006071847,0.46111217,23700,0.13716103,0.28057864,0.30241704,0.17983361,0.10000973,0.002058116,0.1364522,0.33660418,0.28767535,0.17891483,0.060353436,0.14424361,0.27276629,0.3635473,0.15445261,0.064990185,0.15013088,0.29034746,0.30694187,0.18247449,0.070105307,0.14455308,0.20769702,0.22835794,0.22755286,0.19183908,0.079145655,0.26475573,0.32423431,0.14777206,0.18409227,0.000228366,0.00036977,0.000937059,0.008129723,0.0019574
6785,Schenectady County Community College,1,9,Two-year (public and private not-for-profit),NY,Albany,68100,0.534173976,0.1390253,0.18435787,0.21699199,0.27699009,0.18263468,0.003906318,0.51914823,30200,0.13806364,0.19091332,0.24654642,0.26467794,0.15979865,0.001063173,0.17899384,0.25308681,0.2262416,0.26909998,0.0725777,0.15375642,0.18224455,0.29198113,0.24786574,0.1241522,0.15408248,0.19078343,0.23986712,0.25142685,0.16384016,0.12110374,0.1832414,0.23998724,0.27385214,0.18181551,0.097755551,0.16412602,0.23402321,0.28011277,0.2239825,0.000321696,6.75654E-05,2.14297E-05,7.50E-06,0.00547139
31090,School Of Communication Arts Of North Carolina,3,10,Four-year for-profit,NC,Raleigh,61100,0.536375264,0.18263528,0.17242086,0.20165102,0.21432057,0.22897224,0.001416606,0.51538986,29900,0.075604141,0.24379712,0.31351978,0.25848421,0.10859472,0.002381498,0.12290205,0.24621178,0.44069299,0.14061458,0.049578533,0.046029419,0.31681162,0.4107776,0.21805961,0.008321743,0.043388903,0.17727739,0.36422533,0.39949498,0.015613424,0.019534273,0.21460728,0.19174889,0.24074616,0.33336347,0.14100155,0.27279428,0.20816904,0.27535909,0.10267607,0.000654607,0,0.001793265,0.0014544,0.006938056
1753,School Of The Art Institute Of Chicago,2,8,Nonselective four-year private not-for-profit,IL,Chicago,105800,0.69822347,0.073941454,0.10653296,0.14101431,0.20979396,0.46871728,0.07034374,0.48858196,25500,0.19859681,0.21825603,0.19322369,0.18360677,0.20631669,0.007218026,0.29124781,0.16177708,0.12311818,0.15482706,0.26902989,0.16130371,0.21826933,0.22897263,0.1476226,0.24383174,0.20456432,0.20444544,0.2264501,0.20073608,0.1638041,0.19729924,0.18746389,0.22671127,0.16058594,0.22793965,0.1912425,0.24509998,0.1711728,0.20147614,0.19100861,0,0.009644079,0,0.011204621,0.008192468
4667,School Of The Museum Of Fine Arts,2,8,Nonselective four-year private not-for-profit,MA,Boston,109600,0.70213245,0.085252352,0.075724199,0.13138539,0.23377272,0.4738653,0.084100187,0.47728616,25000,0.22002167,0.18387553,0.23142113,0.19104823,0.17363343,0.013509158,0.26870054,0.41906306,0.11246196,0.040568344,0.15920615,0.11969025,0.055043805,0.26491275,0.39673257,0.16362062,0.27850327,0.22224134,0.17107385,0.16807467,0.16010693,0.28213808,0.16387311,0.19935346,0.24528944,0.10934591,0.18043821,0.16138116,0.28002298,0.16486309,0.21329455,0.002681064,0.059709121,0.001661671,0.000574589,0.01774032
7468,School Of Visual Arts,3,10,Four-year for-profit,NY,New York,95200,0.658127091,0.083341986,0.13603675,0.1538648,0.19692406,0.42983234,0.03030942,0.57632184,37400,0.15468791,0.1796376,0.15183359,0.19096853,0.32287237,0.019059429,0.18635876,0.16612156,0.1107485,0.21819276,0.31857845,0.151847,0.18700732,0.15100187,0.18669587,0.32344791,0.17730162,0.19313696,0.13170612,0.20553291,0.29232249,0.1469674,0.15577012,0.16025788,0.18480559,0.35219908,0.14488842,0.18602827,0.16340843,0.18465215,0.32102281,0.022386126,0.018324509,0.007621607,0.02908677,0.018147392
2315,Schoolcraft College,1,9,Two-year (public and private not-for-profit),MI,Detroit,97500,0.676834688,0.052830324,0.096288234,0.15685356,0.30856308,0.38546476,0.004787857,0.53523558,32200,0.14647058,0.17933792,0.21758372,0.24823049,0.20837723,0.003467354,0.19502623,0.18986951,0.24282454,0.24504948,0.12723029,0.18027648,0.19825445,0.22042908,0.23114848,0.16989151,0.15114053,0.19135666,0.22429647,0.23355462,0.19965166,0.15428551,0.17555818,0.20988379,0.25458896,0.20568359,0.12321499,0.17130423,0.21684577,0.25381556,0.23481946,0.000336292,0.003988462,0.001091845,0.005592785,0.003031557
3610,Schreiner University,2,6,Selective private,TX,Kerrville,82300,0.594499382,0.099125564,0.16247244,0.20604259,0.24630252,0.28605685,0.029505124,0.57851815,39600,0.11954721,0.13535817,0.17993766,0.29567629,0.26948065,0.01721094,0.1352157,0.17412969,0.27337238,0.33358112,0.083701096,0.14460027,0.16356334,0.19539776,0.30951312,0.18692544,0.094404928,0.15200233,0.17153203,0.29178926,0.29027149,0.15723163,0.11710183,0.1560273,0.29765961,0.27197966,0.085550599,0.10963383,0.16542126,0.27577457,0.36361977,0.000586363,0.00051398,0.001090275,0.010210582,0.05009415
1174,Scripps College,2,2,Other elite schools (public and private),CA,Los Angeles,126300,0.750779663,0.051244065,0.073634446,0.13667499,0.17385992,0.56458664,0.082430147,0.61285448,46400,0.15172443,0.13680701,0.089854211,0.22166428,0.39995009,0.03508487,0.16845582,0.058835093,0.13983391,0.14138728,0.49148786,0.13390359,0.12870184,0.19997077,0.25316596,0.28425789,0.18733096,0.17064209,0.089221872,0.19319819,0.35960686,0.11136011,0.088333316,0.084361352,0.25977874,0.45616645,0.1563403,0.1516774,0.072800793,0.21999602,0.39918542,0.037014902,0.02609756,0.014864584,0.011771944,0.048155777
3787,Seattle Central Community College,1,7,Nonselective four-year public,WA,Seattle,71800,0.56193737,0.14780179,0.170224,0.20007192,0.22274287,0.25915936,0.011981516,0.49891859,27800,0.17913437,0.21106315,0.214,0.22759837,0.16820407,0.003706086,0.22320022,0.21112862,0.22397821,0.20786159,0.13383135,0.15665302,0.21848336,0.20277938,0.25920123,0.16288303,0.18720193,0.21239732,0.20053755,0.22320218,0.17666106,0.14985694,0.22983712,0.23108809,0.22801618,0.16120169,0.1877048,0.18898611,0.21138558,0.22113156,0.19079189,0.001584978,0.001391295,0.003538252,0.009568747,0.001526922
